Filename,True_Label,Predictions
Cubism\Pablo_Picasso_294.jpg,Cubism,Cubism
Cubism\Pablo_Picasso_310.jpg,Cubism,Pop Art
Cubism\Pablo_Picasso_319.jpg,Cubism,Expressionism
Cubism\Pablo_Picasso_32.jpg,Cubism,Cubism
Cubism\Pablo_Picasso_329.jpg,Cubism,Cubism
Cubism\Pablo_Picasso_337.jpg,Cubism,Abstract Expressionism
Cubism\Pablo_Picasso_343.jpg,Cubism,Impressionism
Cubism\Pablo_Picasso_375.jpg,Cubism,Impressionism
Cubism\Pablo_Picasso_377.jpg,Cubism,Pop Art
Cubism\Pablo_Picasso_38.jpg,Cubism,Pop Art
Cubism\Pablo_Picasso_381.jpg,Cubism,Pop Art
Cubism\Pablo_Picasso_390.jpg,Cubism,Cubism
Cubism\Pablo_Picasso_395.jpg,Cubism,Impressionism
Cubism\Pablo_Picasso_412.jpg,Cubism,Pop Art
Cubism\Pablo_Picasso_421.jpg,Cubism,Cubism
Cubism\Pablo_Picasso_438.jpg,Cubism,Pop Art
Cubism\Pablo_Picasso_71.jpg,Cubism,Pop Art
Cubism\Pablo_Picasso_82.jpg,Cubism,Abstract Expressionism
Cubism\Pablo_Picasso_84.jpg,Cubism,Cubism
Cubism\Pablo_Picasso_94.jpg,Cubism,Pop Art
Cubism\Pablo_Picasso_96.jpg,Cubism,Cubism
Cubism\Pablo_Picasso_97.jpg,Cubism,Pop Art
Expressionism\Amedeo_Modigliani_108.jpg,Expressionism,Pop Art
Expressionism\Amedeo_Modigliani_114.jpg,Expressionism,Pop Art
Expressionism\Amedeo_Modigliani_116.jpg,Expressionism,Pop Art
Expressionism\Amedeo_Modigliani_130.jpg,Expressionism,Cubism
Expressionism\Amedeo_Modigliani_139.jpg,Expressionism,Expressionism
Expressionism\Amedeo_Modigliani_148.jpg,Expressionism,Byzantine Art
Expressionism\Amedeo_Modigliani_150.jpg,Expressionism,Pop Art
Expressionism\Amedeo_Modigliani_154.jpg,Expressionism,Pop Art
Expressionism\Amedeo_Modigliani_16.jpg,Expressionism,Expressionism
Expressionism\Amedeo_Modigliani_181.jpg,Expressionism,Pop Art
Expressionism\Amedeo_Modigliani_189.jpg,Expressionism,Cubism
Expressionism\Amedeo_Modigliani_34.jpg,Expressionism,Cubism
Expressionism\Amedeo_Modigliani_35.jpg,Expressionism,Impressionism
Expressionism\Amedeo_Modigliani_4.jpg,Expressionism,Byzantine Art
Expressionism\Amedeo_Modigliani_63.jpg,Expressionism,Pop Art
Expressionism\Amedeo_Modigliani_84.jpg,Expressionism,Pop Art
Expressionism\Amedeo_Modigliani_85.jpg,Expressionism,Cubism
Expressionism\Amedeo_Modigliani_9.jpg,Expressionism,Cubism
Expressionism\Amedeo_Modigliani_94.jpg,Expressionism,Pop Art
Impressionism\Alfred_Sisley_106.jpg,Impressionism,Impressionism
Impressionism\Alfred_Sisley_109.jpg,Impressionism,Cubism
Impressionism\Alfred_Sisley_111.jpg,Impressionism,Pop Art
Impressionism\Alfred_Sisley_14.jpg,Impressionism,Impressionism
Impressionism\Alfred_Sisley_154.jpg,Impressionism,Cubism
Impressionism\Alfred_Sisley_164.jpg,Impressionism,Pop Art
Impressionism\Alfred_Sisley_180.jpg,Impressionism,Pop Art
Impressionism\Alfred_Sisley_183.jpg,Impressionism,Abstract Expressionism
Impressionism\Alfred_Sisley_184.jpg,Impressionism,Cubism
Impressionism\Alfred_Sisley_199.jpg,Impressionism,Pop Art
Impressionism\Alfred_Sisley_205.jpg,Impressionism,Pop Art
Impressionism\Alfred_Sisley_206.jpg,Impressionism,Cubism
Impressionism\Alfred_Sisley_21.jpg,Impressionism,Impressionism
Impressionism\Alfred_Sisley_217.jpg,Impressionism,Impressionism
Impressionism\Alfred_Sisley_227.jpg,Impressionism,Pop Art
Impressionism\Alfred_Sisley_228.jpg,Impressionism,Impressionism
Impressionism\Alfred_Sisley_230.jpg,Impressionism,Abstract Expressionism
Impressionism\Alfred_Sisley_234.jpg,Impressionism,Abstract Expressionism
Impressionism\Alfred_Sisley_250.jpg,Impressionism,Impressionism
Impressionism\Alfred_Sisley_27.jpg,Impressionism,Pop Art
Impressionism\Alfred_Sisley_30.jpg,Impressionism,Cubism
Impressionism\Alfred_Sisley_37.jpg,Impressionism,Abstract Expressionism
Impressionism\Alfred_Sisley_48.jpg,Impressionism,Cubism
Impressionism\Alfred_Sisley_64.jpg,Impressionism,Abstract Expressionism
Impressionism\Alfred_Sisley_72.jpg,Impressionism,Pop Art
Impressionism\Alfred_Sisley_74.jpg,Impressionism,Byzantine Art
Impressionism\Alfred_Sisley_80.jpg,Impressionism,Impressionism
Impressionism\Claude_Monet_17.jpg,Impressionism,Cubism
Impressionism\Claude_Monet_33.jpg,Impressionism,Impressionism
Impressionism\Claude_Monet_35.jpg,Impressionism,Cubism
Impressionism\Claude_Monet_40.jpg,Impressionism,Pop Art
Impressionism\Claude_Monet_56.jpg,Impressionism,Pop Art
Impressionism\Claude_Monet_64.jpg,Impressionism,Pop Art
Impressionism\Claude_Monet_9.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_1.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_110.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_115.jpg,Impressionism,Byzantine Art
Impressionism\Edgar_Degas_117.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_143.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_159.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_168.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_173.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_180.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_194.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_215.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_239.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_240.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_250.jpg,Impressionism,Byzantine Art
Impressionism\Edgar_Degas_253.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_260.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_274.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_277.jpg,Impressionism,Abstract Expressionism
Impressionism\Edgar_Degas_287.jpg,Impressionism,Expressionism
Impressionism\Edgar_Degas_30.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_301.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_308.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_310.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_321.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_360.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_378.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_395.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_407.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_416.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_42.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_420.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_425.jpg,Impressionism,Abstract Expressionism
Impressionism\Edgar_Degas_432.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_45.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_451.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_464.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_484.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_489.jpg,Impressionism,Abstract Expressionism
Impressionism\Edgar_Degas_505.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_506.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_523.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_536.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_54.jpg,Impressionism,Abstract Expressionism
Impressionism\Edgar_Degas_542.jpg,Impressionism,Byzantine Art
Impressionism\Edgar_Degas_553.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_556.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_559.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_565.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_571.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_575.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_591.jpg,Impressionism,Cubism
Impressionism\Edgar_Degas_602.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_61.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_618.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_630.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_648.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_655.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_66.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_663.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_677.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_694.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_700.jpg,Impressionism,Pop Art
Impressionism\Edgar_Degas_77.jpg,Impressionism,Impressionism
Impressionism\Edgar_Degas_9.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_118.jpg,Impressionism,Pop Art
Impressionism\Pierre-Auguste_Renoir_127.jpg,Impressionism,Pop Art
Impressionism\Pierre-Auguste_Renoir_131.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_144.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_15.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_157.jpg,Impressionism,Pop Art
Impressionism\Pierre-Auguste_Renoir_167.jpg,Impressionism,Expressionism
Impressionism\Pierre-Auguste_Renoir_173.jpg,Impressionism,Pop Art
Impressionism\Pierre-Auguste_Renoir_188.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_202.jpg,Impressionism,Abstract Expressionism
Impressionism\Pierre-Auguste_Renoir_204.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_207.jpg,Impressionism,Pop Art
Impressionism\Pierre-Auguste_Renoir_212.jpg,Impressionism,Expressionism
Impressionism\Pierre-Auguste_Renoir_221.jpg,Impressionism,Pop Art
Impressionism\Pierre-Auguste_Renoir_235.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_238.jpg,Impressionism,Expressionism
Impressionism\Pierre-Auguste_Renoir_258.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_265.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_271.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_272.jpg,Impressionism,Abstract Expressionism
Impressionism\Pierre-Auguste_Renoir_273.jpg,Impressionism,Abstract Expressionism
Impressionism\Pierre-Auguste_Renoir_274.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_276.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_283.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_3.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_315.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_316.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_317.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_32.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_327.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_334.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_36.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_39.jpg,Impressionism,Pop Art
Impressionism\Pierre-Auguste_Renoir_42.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_46.jpg,Impressionism,Cubism
Impressionism\Pierre-Auguste_Renoir_59.jpg,Impressionism,Impressionism
Impressionism\Pierre-Auguste_Renoir_65.jpg,Impressionism,Pop Art
Impressionism\Pierre-Auguste_Renoir_74.jpg,Impressionism,Abstract Expressionism
Impressionism\Pierre-Auguste_Renoir_9.jpg,Impressionism,Impressionism
Pop Art\Andy_Warhol_10.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_108.jpg,Pop Art,Expressionism
Pop Art\Andy_Warhol_116.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_119.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_129.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_137.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_14.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_141.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_16.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_162.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_2.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_51.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_69.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_87.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_90.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_95.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_96.jpg,Pop Art,Pop Art
Pop Art\Andy_Warhol_99.jpg,Pop Art,Pop Art
